,file,age,gender,race,service_test,thirties_or_higher,is_male,is_white,is_black
6448,train/6449.jpg,20-29,Male,White,False,0.0,1.0,1.0,0.0
6449,train/6450.jpg,30-39,Female,Black,False,1.0,0.0,0.0,1.0
6450,train/6451.jpg,20-29,Male,White,True,0.0,1.0,1.0,0.0
6451,train/6452.jpg,10-19,Male,Indian,False,0.0,1.0,0.0,0.0
6452,train/6453.jpg,3-9,Female,Indian,False,0.0,0.0,0.0,0.0
6453,train/6454.jpg,20-29,Male,Indian,True,0.0,1.0,0.0,0.0
6454,train/6455.jpg,20-29,Male,Latino_Hispanic,False,0.0,1.0,0.0,0.0
6455,train/6456.jpg,20-29,Female,Latino_Hispanic,False,0.0,0.0,0.0,0.0
6456,train/6457.jpg,20-29,Female,Indian,False,0.0,0.0,0.0,0.0
6457,train/6458.jpg,20-29,Male,Southeast Asian,True,0.0,1.0,0.0,0.0
6458,train/6459.jpg,30-39,Male,Indian,False,1.0,1.0,0.0,0.0
6459,train/6460.jpg,30-39,Female,White,False,1.0,0.0,1.0,0.0
6460,train/6461.jpg,30-39,Male,Middle Eastern,True,1.0,1.0,0.0,0.0
6461,train/6462.jpg,3-9,Female,Black,False,0.0,0.0,0.0,1.0
6462,train/6463.jpg,30-39,Female,Southeast Asian,False,1.0,0.0,0.0,0.0
6463,train/6464.jpg,40-49,Female,Black,True,1.0,0.0,0.0,1.0
6464,train/6465.jpg,3-9,Female,Southeast Asian,False,0.0,0.0,0.0,0.0
6465,train/6466.jpg,50-59,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
6466,train/6467.jpg,40-49,Female,White,True,1.0,0.0,1.0,0.0
6467,train/6468.jpg,30-39,Female,Latino_Hispanic,True,1.0,0.0,0.0,0.0
6468,train/6469.jpg,60-69,Male,White,False,1.0,1.0,1.0,0.0
6469,train/6470.jpg,20-29,Female,White,True,0.0,0.0,1.0,0.0
6470,train/6471.jpg,30-39,Male,East Asian,False,1.0,1.0,0.0,0.0
6471,train/6472.jpg,3-9,Male,East Asian,False,0.0,1.0,0.0,0.0
6472,train/6473.jpg,40-49,Female,Southeast Asian,True,1.0,0.0,0.0,0.0
6473,train/6474.jpg,30-39,Female,Indian,True,1.0,0.0,0.0,0.0
6474,train/6475.jpg,0-2,Male,Indian,False,0.0,1.0,0.0,0.0
6475,train/6476.jpg,30-39,Female,Middle Eastern,True,1.0,0.0,0.0,0.0
6476,train/6477.jpg,60-69,Male,White,False,1.0,1.0,1.0,0.0
6477,train/6478.jpg,10-19,Female,Indian,False,0.0,0.0,0.0,0.0
6478,train/6479.jpg,40-49,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
6479,train/6480.jpg,30-39,Female,Indian,False,1.0,0.0,0.0,0.0
6480,train/6481.jpg,30-39,Female,White,True,1.0,0.0,1.0,0.0
6481,train/6482.jpg,10-19,Female,Black,True,0.0,0.0,0.0,1.0
6482,train/6483.jpg,20-29,Male,Latino_Hispanic,True,0.0,1.0,0.0,0.0
6483,train/6484.jpg,50-59,Male,Indian,False,1.0,1.0,0.0,0.0
6484,train/6485.jpg,20-29,Female,East Asian,False,0.0,0.0,0.0,0.0
6485,train/6486.jpg,30-39,Male,Black,True,1.0,1.0,0.0,1.0
6486,train/6487.jpg,30-39,Female,Black,False,1.0,0.0,0.0,1.0
6487,train/6488.jpg,30-39,Male,Southeast Asian,True,1.0,1.0,0.0,0.0
6488,train/6489.jpg,30-39,Female,Black,False,1.0,0.0,0.0,1.0
6489,train/6490.jpg,20-29,Male,White,False,0.0,1.0,1.0,0.0
6490,train/6491.jpg,30-39,Female,Latino_Hispanic,False,1.0,0.0,0.0,0.0
6491,train/6492.jpg,30-39,Female,Black,False,1.0,0.0,0.0,1.0
6492,train/6493.jpg,10-19,Male,Black,True,0.0,1.0,0.0,1.0
6493,train/6494.jpg,20-29,Female,Southeast Asian,False,0.0,0.0,0.0,0.0
6494,train/6495.jpg,40-49,Female,Southeast Asian,True,1.0,0.0,0.0,0.0
6495,train/6496.jpg,40-49,Male,Southeast Asian,False,1.0,1.0,0.0,0.0
6496,train/6497.jpg,10-19,Female,East Asian,False,0.0,0.0,0.0,0.0
6497,train/6498.jpg,30-39,Male,White,True,1.0,1.0,1.0,0.0
6498,train/6499.jpg,40-49,Female,White,False,1.0,0.0,1.0,0.0
6499,train/6500.jpg,60-69,Male,White,True,1.0,1.0,1.0,0.0
6500,train/6501.jpg,30-39,Female,Southeast Asian,True,1.0,0.0,0.0,0.0
6501,train/6502.jpg,20-29,Male,Latino_Hispanic,True,0.0,1.0,0.0,0.0
6502,train/6503.jpg,20-29,Male,Latino_Hispanic,True,0.0,1.0,0.0,0.0
6503,train/6504.jpg,40-49,Female,Black,False,1.0,0.0,0.0,1.0
6504,train/6505.jpg,30-39,Female,East Asian,False,1.0,0.0,0.0,0.0
6505,train/6506.jpg,30-39,Female,Indian,False,1.0,0.0,0.0,0.0
6506,train/6507.jpg,30-39,Male,Southeast Asian,False,1.0,1.0,0.0,0.0
6507,train/6508.jpg,30-39,Male,Southeast Asian,False,1.0,1.0,0.0,0.0
6508,train/6509.jpg,30-39,Female,Indian,False,1.0,0.0,0.0,0.0
6509,train/6510.jpg,3-9,Female,Latino_Hispanic,False,0.0,0.0,0.0,0.0
6510,train/6511.jpg,10-19,Male,Black,True,0.0,1.0,0.0,1.0
6511,train/6512.jpg,20-29,Male,Middle Eastern,True,0.0,1.0,0.0,0.0
6512,train/6513.jpg,20-29,Male,Indian,True,0.0,1.0,0.0,0.0
6513,train/6514.jpg,30-39,Male,Indian,False,1.0,1.0,0.0,0.0
6514,train/6515.jpg,30-39,Male,White,False,1.0,1.0,1.0,0.0
6515,train/6516.jpg,20-29,Female,East Asian,False,0.0,0.0,0.0,0.0
6516,train/6517.jpg,10-19,Female,East Asian,True,0.0,0.0,0.0,0.0
6517,train/6518.jpg,30-39,Male,Latino_Hispanic,False,1.0,1.0,0.0,0.0
6518,train/6519.jpg,50-59,Female,Black,True,1.0,0.0,0.0,1.0
6519,train/6520.jpg,30-39,Female,White,False,1.0,0.0,1.0,0.0
6520,train/6521.jpg,30-39,Female,Black,True,1.0,0.0,0.0,1.0
6521,train/6522.jpg,50-59,Male,Black,False,1.0,1.0,0.0,1.0
6522,train/6523.jpg,20-29,Female,Southeast Asian,False,0.0,0.0,0.0,0.0
6523,train/6524.jpg,30-39,Female,East Asian,True,1.0,0.0,0.0,0.0
6524,train/6525.jpg,50-59,Female,East Asian,True,1.0,0.0,0.0,0.0
6525,train/6526.jpg,3-9,Male,Indian,True,0.0,1.0,0.0,0.0
6526,train/6527.jpg,3-9,Male,East Asian,True,0.0,1.0,0.0,0.0
6527,train/6528.jpg,3-9,Female,Black,True,0.0,0.0,0.0,1.0
6528,train/6529.jpg,50-59,Female,White,False,1.0,0.0,1.0,0.0
6529,train/6530.jpg,30-39,Male,White,False,1.0,1.0,1.0,0.0
6530,train/6531.jpg,10-19,Male,Southeast Asian,False,0.0,1.0,0.0,0.0
6531,train/6532.jpg,50-59,Male,East Asian,False,1.0,1.0,0.0,0.0
6532,train/6533.jpg,20-29,Female,Middle Eastern,True,0.0,0.0,0.0,0.0
6533,train/6534.jpg,10-19,Female,Middle Eastern,True,0.0,0.0,0.0,0.0
6534,train/6535.jpg,20-29,Male,Black,True,0.0,1.0,0.0,1.0
6535,train/6536.jpg,20-29,Female,East Asian,True,0.0,0.0,0.0,0.0
6536,train/6537.jpg,60-69,Female,Indian,False,1.0,0.0,0.0,0.0
6537,train/6538.jpg,10-19,Male,Southeast Asian,False,0.0,1.0,0.0,0.0
6538,train/6539.jpg,20-29,Female,Southeast Asian,False,0.0,0.0,0.0,0.0
6539,train/6540.jpg,30-39,Female,Black,True,1.0,0.0,0.0,1.0
6540,train/6541.jpg,40-49,Male,Latino_Hispanic,False,1.0,1.0,0.0,0.0
6541,train/6542.jpg,10-19,Female,Latino_Hispanic,True,0.0,0.0,0.0,0.0
6542,train/6543.jpg,0-2,Male,White,False,0.0,1.0,1.0,0.0
6543,train/6544.jpg,10-19,Male,Black,False,0.0,1.0,0.0,1.0
6544,train/6545.jpg,50-59,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
6545,train/6546.jpg,50-59,Male,White,False,1.0,1.0,1.0,0.0
6546,train/6547.jpg,40-49,Male,Indian,False,1.0,1.0,0.0,0.0
6547,train/6548.jpg,20-29,Male,Black,True,0.0,1.0,0.0,1.0
6548,train/6549.jpg,20-29,Female,White,True,0.0,0.0,1.0,0.0
6549,train/6550.jpg,20-29,Female,Black,False,0.0,0.0,0.0,1.0
6550,train/6551.jpg,30-39,Female,Latino_Hispanic,True,1.0,0.0,0.0,0.0
6551,train/6552.jpg,30-39,Female,White,False,1.0,0.0,1.0,0.0
6552,train/6553.jpg,20-29,Female,Indian,True,0.0,0.0,0.0,0.0
6553,train/6554.jpg,50-59,Female,White,False,1.0,0.0,1.0,0.0
6554,train/6555.jpg,3-9,Male,East Asian,False,0.0,1.0,0.0,0.0
6555,train/6556.jpg,10-19,Female,Latino_Hispanic,True,0.0,0.0,0.0,0.0
6556,train/6557.jpg,20-29,Male,East Asian,True,0.0,1.0,0.0,0.0
6557,train/6558.jpg,30-39,Male,White,False,1.0,1.0,1.0,0.0
6558,train/6559.jpg,more than 70,Female,Southeast Asian,False,1.0,0.0,0.0,0.0
6559,train/6560.jpg,40-49,Male,White,False,1.0,1.0,1.0,0.0
6560,train/6561.jpg,3-9,Male,Middle Eastern,True,0.0,1.0,0.0,0.0
6561,train/6562.jpg,30-39,Female,Southeast Asian,True,1.0,0.0,0.0,0.0
6562,train/6563.jpg,10-19,Female,Latino_Hispanic,False,0.0,0.0,0.0,0.0
6563,train/6564.jpg,50-59,Male,Latino_Hispanic,False,1.0,1.0,0.0,0.0
6564,train/6565.jpg,3-9,Male,White,False,0.0,1.0,1.0,0.0
6565,train/6566.jpg,30-39,Female,Indian,False,1.0,0.0,0.0,0.0
6566,train/6567.jpg,30-39,Female,Latino_Hispanic,False,1.0,0.0,0.0,0.0
6567,train/6568.jpg,20-29,Female,East Asian,False,0.0,0.0,0.0,0.0
6568,train/6569.jpg,30-39,Male,East Asian,False,1.0,1.0,0.0,0.0
6569,train/6570.jpg,30-39,Female,Black,True,1.0,0.0,0.0,1.0
6570,train/6571.jpg,30-39,Male,Black,False,1.0,1.0,0.0,1.0
6571,train/6572.jpg,20-29,Female,Latino_Hispanic,False,0.0,0.0,0.0,0.0
6572,train/6573.jpg,30-39,Female,White,False,1.0,0.0,1.0,0.0
6573,train/6574.jpg,3-9,Female,East Asian,True,0.0,0.0,0.0,0.0
6574,train/6575.jpg,3-9,Male,Middle Eastern,True,0.0,1.0,0.0,0.0
6575,train/6576.jpg,20-29,Female,Latino_Hispanic,True,0.0,0.0,0.0,0.0
6576,train/6577.jpg,20-29,Male,White,True,0.0,1.0,1.0,0.0
6577,train/6578.jpg,20-29,Male,East Asian,False,0.0,1.0,0.0,0.0
6578,train/6579.jpg,20-29,Female,White,False,0.0,0.0,1.0,0.0
6579,train/6580.jpg,30-39,Male,East Asian,True,1.0,1.0,0.0,0.0
6580,train/6581.jpg,40-49,Male,East Asian,True,1.0,1.0,0.0,0.0
6581,train/6582.jpg,30-39,Female,White,False,1.0,0.0,1.0,0.0
6582,train/6583.jpg,20-29,Female,Indian,True,0.0,0.0,0.0,0.0
6583,train/6584.jpg,30-39,Male,White,False,1.0,1.0,1.0,0.0
6584,train/6585.jpg,50-59,Male,Southeast Asian,True,1.0,1.0,0.0,0.0
6585,train/6586.jpg,30-39,Female,Latino_Hispanic,False,1.0,0.0,0.0,0.0
6586,train/6587.jpg,20-29,Male,Southeast Asian,True,0.0,1.0,0.0,0.0
6587,train/6588.jpg,10-19,Male,Latino_Hispanic,False,0.0,1.0,0.0,0.0
6588,train/6589.jpg,30-39,Male,White,True,1.0,1.0,1.0,0.0
6589,train/6590.jpg,10-19,Male,Latino_Hispanic,False,0.0,1.0,0.0,0.0
6590,train/6591.jpg,10-19,Female,Indian,False,0.0,0.0,0.0,0.0
6591,train/6592.jpg,3-9,Male,Indian,True,0.0,1.0,0.0,0.0
6592,train/6593.jpg,30-39,Male,Latino_Hispanic,False,1.0,1.0,0.0,0.0
6593,train/6594.jpg,10-19,Male,Black,True,0.0,1.0,0.0,1.0
6594,train/6595.jpg,20-29,Male,Southeast Asian,False,0.0,1.0,0.0,0.0
6595,train/6596.jpg,40-49,Male,White,False,1.0,1.0,1.0,0.0
6596,train/6597.jpg,10-19,Female,Black,True,0.0,0.0,0.0,1.0
6597,train/6598.jpg,30-39,Male,Southeast Asian,True,1.0,1.0,0.0,0.0
6598,train/6599.jpg,10-19,Female,Latino_Hispanic,False,0.0,0.0,0.0,0.0
6599,train/6600.jpg,20-29,Male,Black,True,0.0,1.0,0.0,1.0
6600,train/6601.jpg,20-29,Male,East Asian,False,0.0,1.0,0.0,0.0
6601,train/6602.jpg,3-9,Male,East Asian,False,0.0,1.0,0.0,0.0
6602,train/6603.jpg,50-59,Male,Southeast Asian,False,1.0,1.0,0.0,0.0
6603,train/6604.jpg,20-29,Male,Indian,True,0.0,1.0,0.0,0.0
6604,train/6605.jpg,10-19,Female,Latino_Hispanic,False,0.0,0.0,0.0,0.0
6605,train/6606.jpg,20-29,Male,White,False,0.0,1.0,1.0,0.0
6606,train/6607.jpg,0-2,Male,Black,False,0.0,1.0,0.0,1.0
6607,train/6608.jpg,40-49,Female,White,False,1.0,0.0,1.0,0.0
6608,train/6609.jpg,30-39,Male,Latino_Hispanic,False,1.0,1.0,0.0,0.0
6609,train/6610.jpg,30-39,Male,White,False,1.0,1.0,1.0,0.0
6610,train/6611.jpg,40-49,Female,Latino_Hispanic,False,1.0,0.0,0.0,0.0
6611,train/6612.jpg,3-9,Male,Middle Eastern,False,0.0,1.0,0.0,0.0
6612,train/6613.jpg,40-49,Female,White,True,1.0,0.0,1.0,0.0
6613,train/6614.jpg,3-9,Male,Southeast Asian,False,0.0,1.0,0.0,0.0
6614,train/6615.jpg,40-49,Male,Latino_Hispanic,False,1.0,1.0,0.0,0.0
6615,train/6616.jpg,30-39,Female,East Asian,True,1.0,0.0,0.0,0.0
6616,train/6617.jpg,30-39,Female,East Asian,True,1.0,0.0,0.0,0.0
6617,train/6618.jpg,20-29,Male,Southeast Asian,False,0.0,1.0,0.0,0.0
6618,train/6619.jpg,20-29,Male,White,False,0.0,1.0,1.0,0.0
6619,train/6620.jpg,40-49,Female,Latino_Hispanic,False,1.0,0.0,0.0,0.0
6620,train/6621.jpg,60-69,Male,East Asian,False,1.0,1.0,0.0,0.0
6621,train/6622.jpg,40-49,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
6622,train/6623.jpg,20-29,Female,White,False,0.0,0.0,1.0,0.0
6623,train/6624.jpg,3-9,Male,White,True,0.0,1.0,1.0,0.0
6624,train/6625.jpg,3-9,Male,Black,False,0.0,1.0,0.0,1.0
6625,train/6626.jpg,20-29,Male,Latino_Hispanic,True,0.0,1.0,0.0,0.0
6626,train/6627.jpg,20-29,Female,Black,True,0.0,0.0,0.0,1.0
6627,train/6628.jpg,50-59,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
6628,train/6629.jpg,10-19,Female,Indian,False,0.0,0.0,0.0,0.0
6629,train/6630.jpg,30-39,Male,Southeast Asian,True,1.0,1.0,0.0,0.0
6630,train/6631.jpg,40-49,Male,East Asian,False,1.0,1.0,0.0,0.0
6631,train/6632.jpg,10-19,Male,Indian,False,0.0,1.0,0.0,0.0
6632,train/6633.jpg,10-19,Female,Latino_Hispanic,True,0.0,0.0,0.0,0.0
6633,train/6634.jpg,60-69,Male,White,False,1.0,1.0,1.0,0.0
6634,train/6635.jpg,20-29,Male,Indian,True,0.0,1.0,0.0,0.0
6635,train/6636.jpg,20-29,Female,Latino_Hispanic,True,0.0,0.0,0.0,0.0
6636,train/6637.jpg,40-49,Female,White,True,1.0,0.0,1.0,0.0
6637,train/6638.jpg,10-19,Female,White,True,0.0,0.0,1.0,0.0
6638,train/6639.jpg,20-29,Female,Middle Eastern,True,0.0,0.0,0.0,0.0
6639,train/6640.jpg,10-19,Male,Middle Eastern,True,0.0,1.0,0.0,0.0
6640,train/6641.jpg,10-19,Male,Indian,True,0.0,1.0,0.0,0.0
6641,train/6642.jpg,20-29,Female,East Asian,False,0.0,0.0,0.0,0.0
6642,train/6643.jpg,50-59,Male,Indian,False,1.0,1.0,0.0,0.0
6643,train/6644.jpg,30-39,Female,White,False,1.0,0.0,1.0,0.0
6644,train/6645.jpg,50-59,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
6645,train/6646.jpg,40-49,Male,Indian,False,1.0,1.0,0.0,0.0
6646,train/6647.jpg,40-49,Male,White,False,1.0,1.0,1.0,0.0
6647,train/6648.jpg,20-29,Male,Indian,True,0.0,1.0,0.0,0.0
6648,train/6649.jpg,20-29,Male,White,False,0.0,1.0,1.0,0.0
6649,train/6650.jpg,20-29,Female,East Asian,True,0.0,0.0,0.0,0.0
6650,train/6651.jpg,30-39,Male,White,True,1.0,1.0,1.0,0.0
6651,train/6652.jpg,20-29,Male,Latino_Hispanic,True,0.0,1.0,0.0,0.0
6652,train/6653.jpg,60-69,Male,White,False,1.0,1.0,1.0,0.0
6653,train/6654.jpg,30-39,Female,White,False,1.0,0.0,1.0,0.0
6654,train/6655.jpg,30-39,Male,White,True,1.0,1.0,1.0,0.0
6655,train/6656.jpg,40-49,Female,Indian,False,1.0,0.0,0.0,0.0
6656,train/6657.jpg,3-9,Male,Latino_Hispanic,True,0.0,1.0,0.0,0.0
6657,train/6658.jpg,10-19,Male,Black,False,0.0,1.0,0.0,1.0
6658,train/6659.jpg,30-39,Female,Black,False,1.0,0.0,0.0,1.0
6659,train/6660.jpg,3-9,Male,Middle Eastern,False,0.0,1.0,0.0,0.0
6660,train/6661.jpg,30-39,Male,Southeast Asian,False,1.0,1.0,0.0,0.0
6661,train/6662.jpg,30-39,Male,White,True,1.0,1.0,1.0,0.0
6662,train/6663.jpg,40-49,Female,Middle Eastern,True,1.0,0.0,0.0,0.0
6663,train/6664.jpg,50-59,Female,Black,False,1.0,0.0,0.0,1.0
6664,train/6665.jpg,20-29,Male,Black,True,0.0,1.0,0.0,1.0
6665,train/6666.jpg,50-59,Female,Southeast Asian,False,1.0,0.0,0.0,0.0
6666,train/6667.jpg,30-39,Female,Indian,False,1.0,0.0,0.0,0.0
6667,train/6668.jpg,3-9,Male,Black,True,0.0,1.0,0.0,1.0
6668,train/6669.jpg,20-29,Female,East Asian,False,0.0,0.0,0.0,0.0
6669,train/6670.jpg,40-49,Female,Southeast Asian,True,1.0,0.0,0.0,0.0
6670,train/6671.jpg,20-29,Female,Latino_Hispanic,True,0.0,0.0,0.0,0.0
6671,train/6672.jpg,30-39,Female,Indian,False,1.0,0.0,0.0,0.0
6672,train/6673.jpg,20-29,Male,Latino_Hispanic,False,0.0,1.0,0.0,0.0
6673,train/6674.jpg,20-29,Male,East Asian,True,0.0,1.0,0.0,0.0
6674,train/6675.jpg,20-29,Female,White,True,0.0,0.0,1.0,0.0
6675,train/6676.jpg,10-19,Female,Indian,True,0.0,0.0,0.0,0.0
6676,train/6677.jpg,30-39,Male,Indian,False,1.0,1.0,0.0,0.0
6677,train/6678.jpg,20-29,Female,Southeast Asian,True,0.0,0.0,0.0,0.0
6678,train/6679.jpg,40-49,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
6679,train/6680.jpg,30-39,Female,Indian,False,1.0,0.0,0.0,0.0
6680,train/6681.jpg,30-39,Male,Indian,False,1.0,1.0,0.0,0.0
6681,train/6682.jpg,40-49,Male,Indian,False,1.0,1.0,0.0,0.0
6682,train/6683.jpg,30-39,Female,Southeast Asian,True,1.0,0.0,0.0,0.0
6683,train/6684.jpg,3-9,Female,Indian,True,0.0,0.0,0.0,0.0
6684,train/6685.jpg,3-9,Male,East Asian,False,0.0,1.0,0.0,0.0
6685,train/6686.jpg,30-39,Male,Indian,True,1.0,1.0,0.0,0.0
6686,train/6687.jpg,40-49,Male,Indian,False,1.0,1.0,0.0,0.0
6687,train/6688.jpg,20-29,Female,East Asian,False,0.0,0.0,0.0,0.0
6688,train/6689.jpg,30-39,Male,Indian,False,1.0,1.0,0.0,0.0
6689,train/6690.jpg,30-39,Male,Latino_Hispanic,False,1.0,1.0,0.0,0.0
6690,train/6691.jpg,20-29,Male,Southeast Asian,True,0.0,1.0,0.0,0.0
6691,train/6692.jpg,20-29,Female,Indian,True,0.0,0.0,0.0,0.0
6692,train/6693.jpg,20-29,Male,Black,True,0.0,1.0,0.0,1.0
6693,train/6694.jpg,60-69,Male,White,False,1.0,1.0,1.0,0.0
6694,train/6695.jpg,20-29,Female,East Asian,True,0.0,0.0,0.0,0.0
6695,train/6696.jpg,3-9,Female,East Asian,True,0.0,0.0,0.0,0.0
6696,train/6697.jpg,50-59,Male,White,False,1.0,1.0,1.0,0.0
6697,train/6698.jpg,20-29,Female,East Asian,True,0.0,0.0,0.0,0.0
6698,train/6699.jpg,20-29,Female,Middle Eastern,True,0.0,0.0,0.0,0.0
6699,train/6700.jpg,20-29,Female,Southeast Asian,True,0.0,0.0,0.0,0.0
6700,train/6701.jpg,20-29,Female,Black,False,0.0,0.0,0.0,1.0
6701,train/6702.jpg,30-39,Male,East Asian,False,1.0,1.0,0.0,0.0
6702,train/6703.jpg,30-39,Female,Latino_Hispanic,False,1.0,0.0,0.0,0.0
6703,train/6704.jpg,10-19,Female,Southeast Asian,True,0.0,0.0,0.0,0.0
6704,train/6705.jpg,20-29,Male,Black,True,0.0,1.0,0.0,1.0
6705,train/6706.jpg,more than 70,Female,Southeast Asian,True,1.0,0.0,0.0,0.0
6706,train/6707.jpg,30-39,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
6707,train/6708.jpg,20-29,Male,Middle Eastern,True,0.0,1.0,0.0,0.0
6708,train/6709.jpg,3-9,Male,Indian,True,0.0,1.0,0.0,0.0
6709,train/6710.jpg,60-69,Female,Middle Eastern,True,1.0,0.0,0.0,0.0
6710,train/6711.jpg,50-59,Female,White,True,1.0,0.0,1.0,0.0
6711,train/6712.jpg,30-39,Female,Indian,True,1.0,0.0,0.0,0.0
6712,train/6713.jpg,10-19,Female,Black,False,0.0,0.0,0.0,1.0
6713,train/6714.jpg,20-29,Male,East Asian,False,0.0,1.0,0.0,0.0
6714,train/6715.jpg,60-69,Female,Black,True,1.0,0.0,0.0,1.0
6715,train/6716.jpg,30-39,Male,Latino_Hispanic,True,1.0,1.0,0.0,0.0
6716,train/6717.jpg,10-19,Male,Black,False,0.0,1.0,0.0,1.0
6717,train/6718.jpg,30-39,Male,Indian,False,1.0,1.0,0.0,0.0
6718,train/6719.jpg,40-49,Female,Southeast Asian,True,1.0,0.0,0.0,0.0
6719,train/6720.jpg,10-19,Male,East Asian,False,0.0,1.0,0.0,0.0
6720,train/6721.jpg,3-9,Female,East Asian,True,0.0,0.0,0.0,0.0
6721,train/6722.jpg,40-49,Male,Southeast Asian,False,1.0,1.0,0.0,0.0
6722,train/6723.jpg,40-49,Male,East Asian,True,1.0,1.0,0.0,0.0
6723,train/6724.jpg,40-49,Male,East Asian,False,1.0,1.0,0.0,0.0
6724,train/6725.jpg,50-59,Female,White,False,1.0,0.0,1.0,0.0
6725,train/6726.jpg,40-49,Male,White,False,1.0,1.0,1.0,0.0
6726,train/6727.jpg,50-59,Male,Latino_Hispanic,True,1.0,1.0,0.0,0.0
6727,train/6728.jpg,20-29,Female,Middle Eastern,True,0.0,0.0,0.0,0.0
6728,train/6729.jpg,30-39,Female,White,True,1.0,0.0,1.0,0.0
6729,train/6730.jpg,10-19,Male,Black,True,0.0,1.0,0.0,1.0
6730,train/6731.jpg,30-39,Female,Latino_Hispanic,False,1.0,0.0,0.0,0.0
6731,train/6732.jpg,10-19,Female,Latino_Hispanic,False,0.0,0.0,0.0,0.0
6732,train/6733.jpg,40-49,Male,Indian,False,1.0,1.0,0.0,0.0
6733,train/6734.jpg,30-39,Male,White,False,1.0,1.0,1.0,0.0
6734,train/6735.jpg,30-39,Female,Southeast Asian,True,1.0,0.0,0.0,0.0
6735,train/6736.jpg,60-69,Male,Latino_Hispanic,True,1.0,1.0,0.0,0.0
6736,train/6737.jpg,30-39,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
6737,train/6738.jpg,40-49,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
6738,train/6739.jpg,40-49,Female,Black,True,1.0,0.0,0.0,1.0
6739,train/6740.jpg,3-9,Male,White,True,0.0,1.0,1.0,0.0
6740,train/6741.jpg,0-2,Male,East Asian,False,0.0,1.0,0.0,0.0
6741,train/6742.jpg,30-39,Male,White,True,1.0,1.0,1.0,0.0
6742,train/6743.jpg,20-29,Female,Indian,False,0.0,0.0,0.0,0.0
6743,train/6744.jpg,40-49,Male,White,False,1.0,1.0,1.0,0.0
6744,train/6745.jpg,10-19,Female,Latino_Hispanic,True,0.0,0.0,0.0,0.0
6745,train/6746.jpg,10-19,Female,Latino_Hispanic,True,0.0,0.0,0.0,0.0
6746,train/6747.jpg,10-19,Female,Black,False,0.0,0.0,0.0,1.0
6747,train/6748.jpg,20-29,Male,Middle Eastern,True,0.0,1.0,0.0,0.0
6748,train/6749.jpg,3-9,Female,Indian,False,0.0,0.0,0.0,0.0
6749,train/6750.jpg,30-39,Female,Indian,False,1.0,0.0,0.0,0.0
6750,train/6751.jpg,3-9,Male,Black,True,0.0,1.0,0.0,1.0
6751,train/6752.jpg,20-29,Male,East Asian,True,0.0,1.0,0.0,0.0
6752,train/6753.jpg,10-19,Female,Indian,False,0.0,0.0,0.0,0.0
6753,train/6754.jpg,40-49,Female,Southeast Asian,True,1.0,0.0,0.0,0.0
6754,train/6755.jpg,0-2,Male,Black,False,0.0,1.0,0.0,1.0
6755,train/6756.jpg,20-29,Male,Latino_Hispanic,True,0.0,1.0,0.0,0.0
6756,train/6757.jpg,20-29,Female,East Asian,True,0.0,0.0,0.0,0.0
6757,train/6758.jpg,40-49,Male,Indian,False,1.0,1.0,0.0,0.0
6758,train/6759.jpg,20-29,Female,Indian,False,0.0,0.0,0.0,0.0
6759,train/6760.jpg,30-39,Female,Indian,True,1.0,0.0,0.0,0.0
6760,train/6761.jpg,20-29,Male,Latino_Hispanic,False,0.0,1.0,0.0,0.0
6761,train/6762.jpg,30-39,Female,Indian,False,1.0,0.0,0.0,0.0
6762,train/6763.jpg,20-29,Female,White,False,0.0,0.0,1.0,0.0
6763,train/6764.jpg,20-29,Male,East Asian,True,0.0,1.0,0.0,0.0
6764,train/6765.jpg,10-19,Male,Southeast Asian,True,0.0,1.0,0.0,0.0
6765,train/6766.jpg,more than 70,Female,Southeast Asian,True,1.0,0.0,0.0,0.0
6766,train/6767.jpg,10-19,Male,Southeast Asian,True,0.0,1.0,0.0,0.0
6767,train/6768.jpg,30-39,Male,Black,True,1.0,1.0,0.0,1.0
6768,train/6769.jpg,50-59,Female,Black,True,1.0,0.0,0.0,1.0
6769,train/6770.jpg,3-9,Male,Black,True,0.0,1.0,0.0,1.0
6770,train/6771.jpg,30-39,Female,Black,False,1.0,0.0,0.0,1.0
6771,train/6772.jpg,20-29,Male,White,False,0.0,1.0,1.0,0.0
6772,train/6773.jpg,30-39,Female,Southeast Asian,True,1.0,0.0,0.0,0.0
6773,train/6774.jpg,20-29,Female,East Asian,False,0.0,0.0,0.0,0.0
6774,train/6775.jpg,3-9,Male,Black,False,0.0,1.0,0.0,1.0
6775,train/6776.jpg,20-29,Male,White,False,0.0,1.0,1.0,0.0
6776,train/6777.jpg,20-29,Female,Southeast Asian,True,0.0,0.0,0.0,0.0
6777,train/6778.jpg,20-29,Male,Middle Eastern,False,0.0,1.0,0.0,0.0
